t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSG00000171097	ENST00000302586	reg_13636	ENST00000302586.6	one2one
ENSG00000186395	ENST00000269576	reg_7285	ENST00000269576.33	one2one
ENSG00000180090	ENST00000323404	reg_4344	ENST00000323404.54209	one2many
ENSG00000180090	ENST00000323404	reg_3636	ENST00000323404.66	one2many
ENSG00000180090	ENST00000615105	reg_3636	ENST00000615105.66	one2many
ENSG00000159921	ENST00000447283	reg_13274	ENST00000447283.6	one2one
ENSG00000159921	ENST00000539208	reg_13274	ENST00000539208.6	one2one
ENSG00000159921	ENST00000396594	reg_13274	ENST00000396594.6	one2one
ENSG00000159921	ENST00000642385	reg_13274	ENST00000642385.6	one2one
ENSG00000159921	ENST00000539815	reg_13274	ENST00000539815.6	one2one
ENSG00000159921	ENST00000543356	reg_13274	ENST00000543356.6	one2one
ENSG00000008118	ENST00000009105	reg_2306	ENST00000009105.216	one2one
ENSG00000008118	ENST00000361322	reg_2306	ENST00000361322.216	one2one
ENSG00000169564	ENST00000303577	reg_14553	ENST00000303577.25	one2one
ENSG00000093167	ENST00000421276	reg_12273	ENST00000421276.5	one2one
ENSG00000093167	ENST00000440230	reg_12273	ENST00000440230.5	one2one
ENSG00000093167	ENST00000354379	reg_12273	ENST00000354379.5	one2one
ENSG00000093167	ENST00000396428	reg_12273	ENST00000396428.5	one2one
ENSG00000093167	ENST00000336686	reg_12273	ENST00000336686.5	one2one
ENSG00000131477	ENST00000253796	reg_3605	ENST00000253796.33	one2one
ENSG00000131477	ENST00000587142	reg_3605	ENST00000587142.33	one2one
ENSG00000008710	ENST00000423118	reg_16968	ENST00000423118.55	one2many
ENSG00000008710	ENST00000423118	reg_16287	ENST00000423118.1216454	one2many
ENSG00000008710	ENST00000262304	reg_16287	ENST00000262304.1216454	one2many
ENSG00000008710	ENST00000262304	reg_16968	ENST00000262304.55	one2many
ENSG00000100033	ENST00000357068	reg_15264	ENST00000357068.151	one2one
ENSG00000100033	ENST00000334029	reg_15264	ENST00000334029.151	one2one
ENSG00000100033	ENST00000610940	reg_15264	ENST00000610940.151	one2one
ENSG00000100033	ENST00000420436	reg_15264	ENST00000420436.151	one2one
ENSG00000154319	ENST00000528897	None	None	one2zero
ENSG00000154319	ENST00000284486	None	None	one2zero
ENSG00000154319	ENST00000534308	None	None	one2zero
ENSG00000084092	ENST00000264230	reg_11896	ENST00000264230.7	one2one
ENSG00000187134	ENST00000380872	None	None	one2zero
ENSG00000183914	ENST00000389173	reg_7321	ENST00000389173.66	one2one
ENSG00000183914	ENST00000572933	reg_7321	ENST00000572933.66	one2one
ENSG00000145476	ENST00000378802	reg_13133	ENST00000378802.77	one2many
ENSG00000145476	ENST00000378802	reg_13357	ENST00000378802.1515	one2many
ENSG00000244754	ENST00000674484	reg_12998	ENST00000674484.41	one2one
ENSG00000244754	ENST00000267068	reg_12998	ENST00000267068.41	one2one
ENSG00000244754	ENST00000674377	reg_12998	ENST00000674377.41	one2one
ENSG00000244754	ENST00000674421	reg_12998	ENST00000674421.41	one2one
ENSG00000244754	ENST00000446957	reg_12998	ENST00000446957.41	one2one
ENSG00000244754	ENST00000674349	reg_12998	ENST00000674349.41	one2one
ENSG00000244754	ENST00000674327	reg_12998	ENST00000674327.41	one2one
ENSG00000244754	ENST00000674465	reg_12998	ENST00000674465.41	one2one
ENSG00000100281	ENST00000216106	reg_15743	ENST00000216106.70	one2one
ENSG00000111678	ENST00000229281	reg_15603	ENST00000229281.69	one2one
ENSG00000111678	ENST00000544681	reg_15603	ENST00000544681.69	one2one
ENSG00000173267	ENST00000372017	reg_1148	ENST00000372017.16	one2one
ENSG00000243943	ENST00000379717	reg_14096	ENST00000379717.24	one2one
ENSG00000243943	ENST00000413371	reg_14096	ENST00000413371.24	one2one
ENSG00000243943	ENST00000556601	reg_14096	ENST00000556601.24	one2one
ENSG00000243943	ENST00000416005	reg_14096	ENST00000416005.24	one2one
ENSG00000243943	ENST00000355467	reg_14096	ENST00000355467.24	one2one
ENSG00000175718	ENST00000424776	None	None	one2zero
ENSG00000095380	ENST00000210444	reg_13829	ENST00000210444.136	one2one
ENSG00000105607	ENST00000222214	reg_8522	ENST00000222214.95	one2one
ENSG00000105607	ENST00000591470	reg_8522	ENST00000591470.95	one2one
ENSG00000181588	ENST00000402693	reg_8647	ENST00000402693.121	one2one
ENSG00000138430	ENST00000409546	reg_6204	ENST00000409546.2	one2one
ENSG00000138430	ENST00000284719	reg_6204	ENST00000284719.2	one2one
ENSG00000179152	ENST00000417237	reg_16575	ENST00000417237.5	one2one
ENSG00000179152	ENST00000342649	reg_16575	ENST00000342649.5	one2one
ENSG00000182899	ENST00000448864	reg_1718	ENST00000448864.259	one2one
ENSG00000182899	ENST00000647248	reg_1718	ENST00000647248.259	one2one
ENSG00000205456	ENST00000569631	None	None	one2zero
ENSG00000205456	ENST00000398664	None	None	one2zero
ENSG00000137509	ENST00000393399	reg_5944	ENST00000393399.61	one2one
ENSG00000137509	ENST00000313010	reg_5944	ENST00000313010.61	one2one
ENSG00000121454	ENST00000263726	reg_14715	ENST00000263726.111	one2one
ENSG00000120820	ENST00000546436	reg_16216	ENST00000546436.14	one2one
ENSG00000120820	ENST00000360814	reg_16216	ENST00000360814.14	one2one
ENSG00000120820	ENST00000548660	reg_16216	ENST00000548660.14	one2one
ENSG00000111647	ENST00000545232	reg_16295	ENST00000545232.14	one2one
ENSG00000111647	ENST00000356828	reg_16295	ENST00000356828.14	one2one
ENSG00000111647	ENST00000279907	reg_16295	ENST00000279907.14	one2one
ENSG00000181790	ENST00000517894	reg_1189	ENST00000517894.127	one2one
ENSG00000181790	ENST00000643448	reg_1189	ENST00000643448.127	one2one
ENSG00000181790	ENST00000323289	reg_1189	ENST00000323289.127	one2one
ENSG00000104883	ENST00000221480	reg_2375	ENST00000221480.95	one2one
ENSG00000158292	ENST00000377893	reg_11622	ENST00000377893.23	one2one
ENSG00000165025	ENST00000375751	reg_1181	ENST00000375751.129	one2one
ENSG00000165025	ENST00000375754	reg_1181	ENST00000375754.129	one2one
ENSG00000165025	ENST00000375747	reg_1181	ENST00000375747.129	one2one
ENSG00000165025	ENST00000375746	reg_1181	ENST00000375746.129	one2one
ENSG00000151364	ENST00000533144	reg_10682	ENST00000533144.289	one2one
ENSG00000151364	ENST00000353172	reg_10682	ENST00000353172.289	one2one
ENSG00000103175	ENST00000219454	reg_2820	ENST00000219454.22	one2one
ENSG00000103175	ENST00000568638	reg_2820	ENST00000568638.22	one2one
ENSG00000123131	ENST00000379341	reg_14177	ENST00000379341.8	one2one
ENSG00000275572	ENST00000614228	None	None	one2zero
ENSG00000182334	ENST00000641167	reg_238	ENST00000641167.10	one2many
ENSG00000182334	ENST00000641167	reg_438	ENST00000641167.26270	one2many
ENSG00000182334	ENST00000328375	reg_238	ENST00000328375.10	one2many
ENSG00000182334	ENST00000328375	reg_438	ENST00000328375.26270	one2many
ENSG00000139445	ENST00000299162	reg_9673	ENST00000299162.140	one2one
ENSG00000167601	ENST00000301178	reg_9287	ENST00000301178.38	one2one
ENSG00000167601	ENST00000359092	reg_9287	ENST00000359092.38	one2one
ENSG00000166912	ENST00000435680	reg_731	ENST00000435680.262	one2one
ENSG00000156469	ENST00000523821	reg_1956	ENST00000523821.18	one2one
ENSG00000156469	ENST00000287025	reg_1956	ENST00000287025.18	one2one
ENSG00000156469	ENST00000522822	reg_1956	ENST00000522822.18	one2one
ENSG00000106665	ENST00000361545	reg_16498	ENST00000361545.198	one2one
ENSG00000106665	ENST00000223398	reg_16498	ENST00000223398.198	one2one
ENSG00000049192	ENST00000381055	reg_10941	ENST00000381055.4	one2one
ENSG00000143553	ENST00000368685	reg_11477	ENST00000368685.59	one2one
ENSG00000107021	ENST00000372648	reg_10886	ENST00000372648.6	one2one
ENSG00000144320	ENST00000544803	reg_5843	ENST00000544803.2	one2one
ENSG00000144320	ENST00000272748	reg_5843	ENST00000272748.2	one2one
ENSG00000131943	ENST00000392278	reg_2677	ENST00000392278.38	one2one
ENSG00000131943	ENST00000614091	reg_2677	ENST00000614091.38	one2one
ENSG00000131943	ENST00000323670	reg_2677	ENST00000323670.38	one2one
ENSG00000178789	ENST00000314401	reg_7314	ENST00000314401.33	one2one
ENSG00000178789	ENST00000392621	reg_7314	ENST00000392621.33	one2one
ENSG00000164123	ENST00000434826	reg_17589	ENST00000434826.27	one2one
ENSG00000104833	ENST00000264071	reg_8687	ENST00000264071.131	one2one
ENSG00000139292	ENST00000266674	reg_14994	ENST00000266674.14	one2one
ENSG00000139292	ENST00000536515	reg_14994	ENST00000536515.14	one2one
ENSG00000139292	ENST00000540815	reg_14994	ENST00000540815.14	one2one
ENSG00000188984	ENST00000359318	reg_4801	ENST00000359318.23	one2one
ENSG00000121481	ENST00000367510	reg_14653	ENST00000367510.111	one2one
ENSG00000050628	ENST00000370924	reg_11082	ENST00000370924.23	one2one
ENSG00000050628	ENST00000351052	reg_11082	ENST00000351052.23	one2one
ENSG00000050628	ENST00000354608	reg_11082	ENST00000354608.23	one2one
ENSG00000050628	ENST00000628037	reg_11082	ENST00000628037.23	one2one
ENSG00000050628	ENST00000370932	reg_11082	ENST00000370932.23	one2one
ENSG00000050628	ENST00000306666	reg_11082	ENST00000306666.23	one2one
ENSG00000050628	ENST00000370931	reg_11082	ENST00000370931.23	one2one
ENSG00000050628	ENST00000356595	reg_11082	ENST00000356595.23	one2one
ENSG00000050628	ENST00000460330	reg_11082	ENST00000460330.23	one2one
ENSG00000083312	ENST00000337273	reg_13058	ENST00000337273.4	one2one
ENSG00000083312	ENST00000506351	reg_13058	ENST00000506351.4	one2one
ENSG00000083312	ENST00000523768	reg_13058	ENST00000523768.4	one2one
ENSG00000033050	ENST00000287844	reg_10609	ENST00000287844.12	one2one
ENSG00000144893	ENST00000273432	reg_1424	ENST00000273432.65	one2one
ENSG00000144893	ENST00000474524	reg_1424	ENST00000474524.65	one2one
ENSG00000067829	ENST00000427365	reg_14103	ENST00000427365.17	one2one
ENSG00000067829	ENST00000370092	reg_14103	ENST00000370092.17	one2one
ENSG00000067829	ENST00000619865	reg_14103	ENST00000619865.17	one2one
ENSG00000067829	ENST00000217901	reg_14103	ENST00000217901.17	one2one
ENSG00000067829	ENST00000370093	reg_14103	ENST00000370093.17	one2one
ENSG00000163638	ENST00000498707	reg_12608	ENST00000498707.5	one2one
ENSG00000163638	ENST00000295903	reg_12608	ENST00000295903.5	one2one
ENSG00000169562	ENST00000447581	reg_5535	ENST00000447581.17	one2one
ENSG00000169562	ENST00000647424	reg_5535	ENST00000647424.17	one2one
ENSG00000169562	ENST00000674844	reg_5535	ENST00000674844.17	one2one
ENSG00000169562	ENST00000645009	reg_5535	ENST00000645009.17	one2one
ENSG00000169562	ENST00000674549	reg_5535	ENST00000674549.17	one2one
ENSG00000169562	ENST00000374029	reg_5535	ENST00000374029.17	one2one
ENSG00000169562	ENST00000361726	reg_5535	ENST00000361726.17	one2one
ENSG00000169562	ENST00000646835	reg_5535	ENST00000646835.17	one2one
ENSG00000169562	ENST00000675209	reg_5535	ENST00000675209.17	one2one
ENSG00000169562	ENST00000675368	reg_5535	ENST00000675368.17	one2one
ENSG00000169562	ENST00000675609	reg_5535	ENST00000675609.17	one2one
ENSG00000138018	ENST00000260585	reg_14264	ENST00000260585.24	one2one
ENSG00000138018	ENST00000613142	reg_14264	ENST00000613142.24	one2one
ENSG00000021645	ENST00000634499	reg_6961	ENST00000634499.3	one2one
ENSG00000021645	ENST00000635466	reg_6961	ENST00000635466.3	one2one
ENSG00000021645	ENST00000554738	reg_6961	ENST00000554738.3	one2one
ENSG00000172551	ENST00000619042	reg_8095	ENST00000619042.39	one2many
ENSG00000172551	ENST00000619042	reg_1901	ENST00000619042.22320	one2many
ENSG00000172551	ENST00000619042	reg_2025	ENST00000619042.41741	one2many
ENSG00000172551	ENST00000308796	reg_8095	ENST00000308796.39	one2many
ENSG00000172551	ENST00000308796	reg_2025	ENST00000308796.41741	one2many
ENSG00000172551	ENST00000308796	reg_1901	ENST00000308796.22320	one2many
ENSG00000172551	ENST00000546809	reg_2025	ENST00000546809.41741	one2many
ENSG00000172551	ENST00000546809	reg_1901	ENST00000546809.22320	one2many
ENSG00000125818	ENST00000333082	reg_11689	ENST00000333082.143	one2one
ENSG00000125818	ENST00000246015	reg_11689	ENST00000246015.143	one2one
ENSG00000125818	ENST00000335877	reg_11689	ENST00000335877.143	one2one
ENSG00000130052	ENST00000374597	reg_5997	ENST00000374597.17	one2one
ENSG00000130052	ENST00000374599	reg_5997	ENST00000374599.17	one2one
ENSG00000130052	ENST00000252336	reg_5997	ENST00000252336.17	one2one
ENSG00000253352	ENST00000644773	reg_9929	ENST00000644773.71	one2one
ENSG00000241839	ENST00000616065	reg_2424	ENST00000616065.88	one2one
ENSG00000241839	ENST00000323544	reg_2424	ENST00000323544.88	one2one
ENSG00000145022	ENST00000273590	reg_17048	ENST00000273590.5	one2one
ENSG00000090857	ENST00000568530	reg_2644	ENST00000568530.22	one2one
ENSG00000090857	ENST00000288050	reg_2644	ENST00000288050.22	one2one
ENSG00000090857	ENST00000398122	reg_2644	ENST00000398122.22	one2one
ENSG00000136694	ENST00000259211	reg_6065	ENST00000259211.108	one2one
ENSG00000101574	ENST00000319888	reg_1316	ENST00000319888.54	one2one
ENSG00000101574	ENST00000574538	reg_1316	ENST00000574538.54	one2one
ENSG00000184144	ENST00000638378	reg_17429	ENST00000638378.44	one2one
ENSG00000184144	ENST00000640428	reg_17429	ENST00000640428.44	one2one
ENSG00000184144	ENST00000331830	reg_17429	ENST00000331830.44	one2one
ENSG00000137449	ENST00000507071	reg_4502	ENST00000507071.7	one2one
ENSG00000137449	ENST00000345451	reg_4502	ENST00000345451.7	one2one
ENSG00000137449	ENST00000442003	reg_4502	ENST00000442003.7	one2one
ENSG00000137449	ENST00000382395	reg_4502	ENST00000382395.7	one2one
ENSG00000137449	ENST00000538197	reg_4502	ENST00000538197.7	one2one
ENSG00000137449	ENST00000382401	reg_4502	ENST00000382401.7	one2one
ENSG00000197614	ENST00000543369	reg_417	ENST00000543369.69	one2one
ENSG00000197614	ENST00000540087	reg_417	ENST00000540087.69	one2one
ENSG00000197614	ENST00000359478	reg_417	ENST00000359478.69	one2one
ENSG00000197614	ENST00000433590	reg_417	ENST00000433590.69	one2one
ENSG00000197614	ENST00000396549	reg_417	ENST00000396549.69	one2one
ENSG00000106346	ENST00000306177	reg_12379	ENST00000306177.228	one2one
ENSG00000184261	ENST00000327876	reg_5557	ENST00000327876.25	one2one
ENSG00000107537	ENST00000396920	reg_9754	ENST00000396920.31	one2one
ENSG00000004779	ENST00000007516	reg_12698	ENST00000007516.105	one2one
ENSG00000004779	ENST00000570319	reg_12698	ENST00000570319.105	one2one
ENSG00000117899	ENST00000561312	reg_16003	ENST00000561312.124	one2one
ENSG00000204590	ENST00000376621	reg_1772	ENST00000376621.74	one2one
ENSG00000176887	ENST00000322002	reg_14853	ENST00000322002.24	one2one
ENSG00000196712	ENST00000358273	reg_4235	ENST00000358273.33	one2one
ENSG00000196712	ENST00000356175	reg_4235	ENST00000356175.33	one2one
ENSG00000171502	ENST00000370571	reg_11736	ENST00000370571.23	one2one
ENSG00000231274	ENST00000612221	reg_3009	ENST00000612221.38	one2one
ENSG00000139190	ENST00000396308	reg_724	ENST00000396308.69	one2one
ENSG00000139190	ENST00000361716	reg_724	ENST00000361716.69	one2one
ENSG00000139190	ENST00000400911	reg_724	ENST00000400911.69	one2one
ENSG00000139190	ENST00000535180	reg_724	ENST00000535180.69	one2one
ENSG00000176566	ENST00000319675	None	None	one2zero
ENSG00000122299	ENST00000396516	reg_16962	ENST00000396516.55	one2one
ENSG00000122299	ENST00000355758	reg_16962	ENST00000355758.55	one2one
ENSG00000188817	ENST00000343837	reg_16768	ENST00000343837.5	one2one
ENSG00000206557	ENST00000383763	reg_16897	ENST00000383763.5	one2one
ENSG00000107551	ENST00000340258	reg_15235	ENST00000340258.62	one2one
ENSG00000169035	ENST00000391807	reg_2852	ENST00000391807.38	one2one
ENSG00000169035	ENST00000595820	reg_2852	ENST00000595820.38	one2one
ENSG00000277363	ENST00000621492	reg_7152	ENST00000621492.33	one2one
ENSG00000277363	ENST00000617146	reg_7152	ENST00000617146.33	one2one
ENSG00000277363	ENST00000622519	reg_7152	ENST00000622519.33	one2one
ENSG00000135127	ENST00000397558	reg_9945	ENST00000397558.68	one2one
ENSG00000146966	ENST00000537639	reg_10290	ENST00000537639.12	one2one
ENSG00000146966	ENST00000275884	reg_10290	ENST00000275884.12	one2one
ENSG00000146966	ENST00000496613	reg_10290	ENST00000496613.12	one2one
ENSG00000140287	ENST00000543581	reg_7347	ENST00000543581.30	one2one
ENSG00000140287	ENST00000267845	reg_7347	ENST00000267845.30	one2one
ENSG00000203814	ENST00000545683	None	None	one2zero
ENSG00000203814	ENST00000369167	None	None	one2zero
ENSG00000197756	ENST00000491306	reg_14541	ENST00000491306.2	one2one
ENSG00000197756	ENST00000427280	reg_14541	ENST00000427280.2	one2one
ENSG00000197756	ENST00000446558	reg_14541	ENST00000446558.2	one2one
ENSG00000163041	ENST00000366815	reg_9536	ENST00000366815.48	one2one
ENSG00000163041	ENST00000366816	reg_9536	ENST00000366816.48	one2one
ENSG00000163041	ENST00000366814	reg_9536	ENST00000366814.48	one2one
ENSG00000163041	ENST00000661429	reg_9536	ENST00000661429.48	one2one
ENSG00000163041	ENST00000666609	reg_9536	ENST00000666609.48	one2one
ENSG00000163041	ENST00000667897	reg_9536	ENST00000667897.48	one2one
ENSG00000163041	ENST00000366813	reg_9536	ENST00000366813.48	one2one
ENSG00000163041	ENST00000655399	reg_9536	ENST00000655399.48	one2one
ENSG00000164713	ENST00000297290	reg_16442	ENST00000297290.117	one2one
ENSG00000134028	ENST00000522298	reg_17617	ENST00000522298.64	one2one
ENSG00000134028	ENST00000256412	reg_17617	ENST00000256412.64	one2one
ENSG00000092621	ENST00000641115	reg_3179	ENST00000641115.90	one2one
ENSG00000092621	ENST00000369409	reg_3179	ENST00000369409.90	one2one
ENSG00000092621	ENST00000641597	reg_3179	ENST00000641597.90	one2one
ENSG00000092621	ENST00000641074	reg_3179	ENST00000641074.90	one2one
ENSG00000092621	ENST00000641023	reg_3179	ENST00000641023.90	one2one
ENSG00000196329	ENST00000358647	reg_9953	ENST00000358647.2285	one2many
ENSG00000196329	ENST00000358647	reg_10060	ENST00000358647.2098	one2many
ENSG00000196329	ENST00000358647	reg_13164	ENST00000358647.12	one2many
ENSG00000196329	ENST00000498181	reg_13164	ENST00000498181.12	one2many
ENSG00000196329	ENST00000498181	reg_9953	ENST00000498181.2285	one2many
ENSG00000196329	ENST00000498181	reg_10060	ENST00000498181.2098	one2many
ENSG00000119771	ENST00000486442	reg_14327	ENST00000486442.24	one2one
ENSG00000132824	ENST00000342374	reg_11165	ENST00000342374.32	one2one
ENSG00000132824	ENST00000255175	reg_11165	ENST00000255175.32	one2one
ENSG00000113360	ENST00000344624	reg_9995	ENST00000344624.4	one2one
ENSG00000113360	ENST00000513349	reg_9995	ENST00000513349.4	one2one
ENSG00000113360	ENST00000442743	reg_9995	ENST00000442743.4	one2one
ENSG00000113360	ENST00000511367	reg_9995	ENST00000511367.4	one2one
ENSG00000183751	ENST00000568546	reg_12311	ENST00000568546.55	one2one
ENSG00000184752	ENST00000327772	reg_16313	ENST00000327772.14	one2one
ENSG00000198756	ENST00000649786	reg_6082	ENST00000649786.111	one2one
ENSG00000198756	ENST00000361927	reg_6082	ENST00000361927.111	one2one
ENSG00000173559	ENST00000425611	reg_14280	ENST00000425611.2	one2one
ENSG00000087250	ENST00000200691	reg_2844	ENST00000200691.22	one2one
ENSG00000087250	ENST00000570176	reg_2844	ENST00000570176.22	one2one
ENSG00000087250	ENST00000565838	reg_2844	ENST00000565838.22	one2one
ENSG00000087250	ENST00000561640	reg_2844	ENST00000561640.22	one2one
ENSG00000141294	ENST00000269025	reg_7267	ENST00000269025.37	one2one
ENSG00000173581	ENST00000588740	reg_8987	ENST00000588740.38	one2one
ENSG00000173581	ENST00000308964	reg_8987	ENST00000308964.38	one2one
ENSG00000173581	ENST00000591241	reg_8987	ENST00000591241.38	one2one
ENSG00000173581	ENST00000586790	reg_8987	ENST00000586790.38	one2one
ENSG00000173581	ENST00000591578	reg_8987	ENST00000591578.38	one2one
ENSG00000169919	ENST00000304895	reg_17224	ENST00000304895.188	one2one
ENSG00000000938	ENST00000399173	reg_4942	ENST00000399173.9	one2one
ENSG00000000938	ENST00000374005	reg_4942	ENST00000374005.9	one2one
ENSG00000000938	ENST00000374004	reg_4942	ENST00000374004.9	one2one
ENSG00000119943	ENST00000370575	reg_15255	ENST00000370575.16	one2one
ENSG00000107731	ENST00000335350	reg_6898	ENST00000335350.56	one2one
ENSG00000107731	ENST00000373192	reg_6898	ENST00000373192.56	one2one
ENSG00000122223	ENST00000368033	None	None	one2zero
ENSG00000122223	ENST00000368034	None	None	one2zero
ENSG00000198198	ENST00000562955	reg_11180	ENST00000562955.9	one2one
ENSG00000198198	ENST00000634258	reg_11180	ENST00000634258.9	one2one
ENSG00000198198	ENST00000372450	reg_11180	ENST00000372450.9	one2one
ENSG00000158270	ENST00000400256	reg_1733	ENST00000400256.54	one2one
ENSG00000166049	ENST00000370357	reg_6224	ENST00000370357.17	one2many
ENSG00000166049	ENST00000370357	reg_14883	ENST00000370357.915	one2many
ENSG00000153904	ENST00000284031	reg_11916	ENST00000284031.23	one2one
ENSG00000196646	ENST00000343979	None	None	one2zero
ENSG00000196646	ENST00000652580	None	None	one2zero
ENSG00000173530	ENST00000312584	reg_17416	ENST00000312584.646134	one2one
ENSG00000205702	ENST00000612115	reg_74	ENST00000612115.6405	one2many
ENSG00000205702	ENST00000612115	reg_775	ENST00000612115.70	one2many
ENSG00000205702	ENST00000614967	reg_74	ENST00000614967.6405	one2many
ENSG00000165119	ENST00000376263	reg_13597	ENST00000376263.45	one2one
ENSG00000165119	ENST00000376281	reg_13597	ENST00000376281.45	one2one
ENSG00000165119	ENST00000351839	reg_13597	ENST00000351839.45	one2one
ENSG00000165119	ENST00000360384	reg_13597	ENST00000360384.45	one2one
ENSG00000168509	ENST00000336751	reg_11258	ENST00000336751.211	one2one
ENSG00000149735	ENST00000279168	reg_643	ENST00000279168.10	one2one
ENSG00000149735	ENST00000533257	reg_643	ENST00000533257.10	one2one
ENSG00000149735	ENST00000532246	reg_643	ENST00000532246.10	one2one
ENSG00000074964	ENST00000375415	reg_11232	ENST00000375415.9	one2one
ENSG00000074964	ENST00000361221	reg_11232	ENST00000361221.9	one2one
ENSG00000074964	ENST00000375408	reg_11232	ENST00000375408.9	one2one
ENSG00000116690	ENST00000367483	reg_14313	ENST00000367483.111	one2one
ENSG00000116690	ENST00000635041	reg_14313	ENST00000635041.111	one2one
ENSG00000116690	ENST00000445192	reg_14313	ENST00000445192.111	one2one
ENSG00000116690	ENST00000367485	reg_14313	ENST00000367485.111	one2one
ENSG00000112242	ENST00000535432	reg_1842	ENST00000535432.81	one2one
ENSG00000112242	ENST00000346618	reg_1842	ENST00000346618.81	one2one
ENSG00000140522	ENST00000268125	reg_15633	ENST00000268125.124	one2one
ENSG00000164985	ENST00000380738	reg_13021	ENST00000380738.6	one2one
ENSG00000164985	ENST00000380733	reg_13021	ENST00000380733.6	one2one
ENSG00000188419	ENST00000357749	reg_14681	ENST00000357749.17	one2one
ENSG00000111801	ENST00000244519	None	None	one2zero
ENSG00000111801	ENST00000361232	None	None	one2zero
ENSG00000284730	ENST00000642069	reg_1731	ENST00000642069.39	one2one
ENSG00000163885	ENST00000352312	reg_12434	ENST00000352312.144	one2one
ENSG00000163885	ENST00000505024	reg_12434	ENST00000505024.144	one2one
ENSG00000094880	ENST00000394886	reg_16109	ENST00000394886.21	one2one
ENSG00000132432	ENST00000352861	reg_3604	ENST00000352861.190	one2one
ENSG00000132432	ENST00000395535	reg_3604	ENST00000395535.190	one2one
ENSG00000132432	ENST00000415949	reg_3604	ENST00000415949.190	one2one
ENSG00000132432	ENST00000450622	reg_3604	ENST00000450622.190	one2one
ENSG00000138495	ENST00000484810	reg_1211	ENST00000484810.15	one2one
ENSG00000138495	ENST00000261070	reg_1211	ENST00000261070.15	one2one
ENSG00000138495	ENST00000497116	reg_1211	ENST00000497116.15	one2one
ENSG00000181450	ENST00000343776	None	None	one2zero
ENSG00000181450	ENST00000397097	None	None	one2zero
ENSG00000172367	ENST00000355547	reg_3290	ENST00000355547.42	one2one
ENSG00000172367	ENST00000525131	reg_3290	ENST00000525131.42	one2one
ENSG00000172367	ENST00000531114	reg_3290	ENST00000531114.42	one2one
ENSG00000172367	ENST00000322712	reg_3290	ENST00000322712.42	one2one
ENSG00000128881	ENST00000622375	reg_7146	ENST00000622375.30	one2one
ENSG00000116266	ENST00000370008	reg_11561	ENST00000370008.91	one2one
ENSG00000090382	ENST00000549690	reg_15049	ENST00000549690.14	one2one
ENSG00000090382	ENST00000261267	reg_15049	ENST00000261267.14	one2one
ENSG00000148908	ENST00000369101	reg_15093	ENST00000369101.16	one2one
ENSG00000148908	ENST00000369103	reg_15093	ENST00000369103.16	one2one
ENSG00000148908	ENST00000392865	reg_15093	ENST00000392865.16	one2one
ENSG00000130234	ENST00000252519	reg_5451	ENST00000252519.8	one2one
ENSG00000130234	ENST00000427411	reg_5451	ENST00000427411.8	one2one
ENSG00000180035	ENST00000622647	reg_12591	ENST00000622647.55	one2one
ENSG00000180035	ENST00000613509	reg_12591	ENST00000613509.55	one2one
ENSG00000180035	ENST00000320159	reg_12591	ENST00000320159.55	one2one
ENSG00000151135	ENST00000547242	reg_14936	ENST00000547242.14	one2one
ENSG00000151135	ENST00000548125	reg_14936	ENST00000548125.14	one2one
ENSG00000151135	ENST00000280756	reg_14936	ENST00000280756.14	one2one
ENSG00000151135	ENST00000551813	reg_14936	ENST00000551813.14	one2one
ENSG00000151135	ENST00000547081	reg_14936	ENST00000547081.14	one2one
ENSG00000151135	ENST00000550344	reg_14936	ENST00000550344.14	one2one
ENSG00000182795	ENST00000359470	reg_8524	ENST00000359470.216	one2one
ENSG00000107443	ENST00000465148	reg_1019	ENST00000465148.16	one2one
ENSG00000107443	ENST00000403870	reg_1019	ENST00000403870.16	one2one
ENSG00000107443	ENST00000265992	reg_1019	ENST00000265992.16	one2one
ENSG00000176095	ENST00000613416	reg_12328	ENST00000613416.5	one2one
ENSG00000176095	ENST00000321599	reg_12328	ENST00000321599.5	one2one
ENSG00000175084	ENST00000373960	reg_14622	ENST00000373960.2	one2one
ENSG00000132329	ENST00000403885	reg_14840	ENST00000403885.173	one2one
ENSG00000111962	ENST00000367463	reg_16811	ENST00000367463.1	one2one
ENSG00000105393	ENST00000598188	reg_1341	ENST00000598188.120	one2one
ENSG00000105393	ENST00000447614	reg_1341	ENST00000447614.120	one2one
ENSG00000105393	ENST00000359435	reg_1341	ENST00000359435.120	one2one
ENSG00000105393	ENST00000601043	reg_1341	ENST00000601043.120	one2one
ENSG00000105393	ENST00000595632	reg_1341	ENST00000595632.120	one2one
ENSG00000172348	ENST00000371374	reg_12150	ENST00000371374.1	one2one
ENSG00000172348	ENST00000405162	reg_12150	ENST00000405162.1	one2one
ENSG00000172348	ENST00000306764	reg_12150	ENST00000306764.1	one2one
ENSG00000172348	ENST00000330430	reg_12150	ENST00000330430.1	one2one
ENSG00000115919	ENST00000264170	reg_10525	ENST00000264170.34	one2one
ENSG00000115919	ENST00000409512	reg_10525	ENST00000409512.34	one2one
ENSG00000132003	ENST00000254323	reg_8736	ENST00000254323.95	one2one
ENSG00000155926	ENST00000395352	reg_1750	ENST00000395352.18	one2one
ENSG00000155926	ENST00000338087	reg_1750	ENST00000338087.18	one2one
