Region_ID	Projection_ID
reg_13458	ENST00000378980.6
reg_13458	ENST00000610543.6
reg_13458	ENST00000351266.6
reg_13459	ENST00000249373.12
reg_13460	ENST00000341441.12
reg_13460	ENST00000427521.12
reg_13460	ENST00000378576.12
reg_13460	ENST00000437945.12
reg_13460	ENST00000223215.12
reg_13460	ENST00000462132.12
reg_13460	ENST00000393187.12
reg_13460	ENST00000416162.12
reg_13461	ENST00000475541.51
reg_13461	ENST00000339382.51
reg_13462	ENST00000645858.6
reg_13462	ENST00000297991.6
reg_13463	ENST00000307271.12
reg_13464	ENST00000649406.12
reg_13464	ENST00000649781.12
reg_13464	ENST00000003084.12
reg_13465	ENST00000400613.6
reg_13466	ENST00000355295.136
reg_13467	ENST00000259608.6
reg_13467	ENST00000618781.6
reg_13468	ENST00000334731.83
reg_13469	ENST00000483173.154
reg_13469	ENST00000467963.154
reg_13470	ENST00000261574.13
reg_13470	ENST00000651721.13
reg_13470	ENST00000490680.13
reg_13470	ENST00000357602.13
reg_13471	ENST00000380055.6
reg_13472	ENST00000437805.28
reg_13472	ENST00000411955.28
reg_13472	ENST00000318238.28
reg_13473	ENST00000259396.8291
reg_13473	ENST00000431067.87719
reg_13474	ENST00000358204.12
reg_13474	ENST00000393481.12
reg_13475	ENST00000572195.1324218
reg_13476	ENST00000418710.26
reg_13476	ENST00000617581.26
reg_13476	ENST00000361443.26
reg_13477	ENST00000275764.12
reg_13477	ENST00000662584.12
reg_13477	ENST00000667288.12
reg_13478	ENST00000630269.6
reg_13478	ENST00000380338.6
reg_13479	ENST00000371648.6
reg_13479	ENST00000371649.6
reg_13479	ENST00000224073.6
reg_13480	ENST00000345108.41
reg_13480	ENST00000533490.41
reg_13481	ENST00000223026.1500
reg_13481	ENST00000476325.1500
reg_13482	ENST00000325366.4
reg_13483	ENST00000498682.12
reg_13483	ENST00000642087.12
reg_13484	ENST00000641068.3343
reg_13485	ENST00000644136.6
reg_13485	ENST00000380003.6
reg_13485	ENST00000619707.6
reg_13486	ENST00000388747.6
reg_13487	ENST00000408949.12
reg_13487	ENST00000641592.12
reg_13488	ENST00000348165.12
reg_13489	ENST00000324333.6
reg_13489	ENST00000381971.6
reg_13490	ENST00000314759.98
reg_13490	ENST00000400018.98
reg_13491	ENST00000381809.6
reg_13491	ENST00000447596.6
reg_13492	ENST00000350320.12
reg_13492	ENST00000399035.12
reg_13492	ENST00000399034.12
reg_13492	ENST00000435235.12
reg_13493	ENST00000284136.28
reg_13494	ENST00000267339.272
reg_13495	ENST00000343257.12
reg_13496	ENST00000275358.26
reg_13497	ENST00000565468.12
reg_13498	ENST00000358901.6
reg_13499	ENST00000247881.12
reg_13500	ENST00000265922.6
reg_13501	ENST00000339431.12
reg_13502	ENST00000437669.4
reg_13502	ENST00000424301.4
reg_13502	ENST00000254035.4
reg_13503	ENST00000380205.4498
reg_13503	ENST00000380222.6
reg_13504	ENST00000481739.218
reg_13505	ENST00000296597.4
reg_13506	ENST00000265807.126
reg_13506	ENST00000519207.126
reg_13506	ENST00000518040.126
reg_13507	ENST00000304056.26
reg_13508	ENST00000530628.6
reg_13508	ENST00000579122.6
reg_13508	ENST00000579755.6
reg_13508	ENST00000498124.6
reg_13508	ENST00000304494.6
reg_13509	ENST00000256442.4
reg_13510	ENST00000324460.6
reg_13511	ENST00000289734.51
reg_13511	ENST00000347528.51
reg_13511	ENST00000265709.51
reg_13512	ENST00000320658.12
reg_13512	ENST00000445907.12
reg_13512	ENST00000453373.12
reg_13512	ENST00000401861.12
reg_13513	ENST00000426154.26
reg_13513	ENST00000409497.26
reg_13513	ENST00000242059.26
reg_13513	ENST00000425819.26
reg_13513	ENST00000434476.26
reg_13514	ENST00000408916.12
reg_13515	ENST00000401783.6
reg_13515	ENST00000374469.6
reg_13516	ENST00000372271.6
reg_13516	ENST00000372269.6
reg_13517	ENST00000409390.26
reg_13517	ENST00000275428.26
reg_13517	ENST00000409436.26
reg_13518	ENST00000495645.12
reg_13518	ENST00000035307.12
reg_13519	ENST00000409607.12
reg_13520	ENST00000327304.6
reg_13521	ENST00000341959.6
reg_13522	ENST00000517349.876
reg_13523	ENST00000477922.12
reg_13524	ENST00000380502.6
reg_13524	ENST00000380496.6
reg_13525	ENST00000612514.6
reg_13525	ENST00000334270.6
reg_13526	ENST00000380130.41
reg_13526	ENST00000380133.41
reg_13527	ENST00000305786.26
reg_13527	ENST00000409764.26
reg_13527	ENST00000409409.26
reg_13528	ENST00000376438.45
reg_13528	ENST00000621208.45
reg_13528	ENST00000304195.45
reg_13529	ENST00000220772.51
reg_13530	ENST00000255945.12
reg_13530	ENST00000461940.12
reg_13531	ENST00000263904.34
reg_13532	ENST00000361138.83
reg_13533	ENST00000265140.4
reg_13534	ENST00000261416.2548
reg_13535	ENST00000421715.6
reg_13536	ENST00000257745.12
reg_13536	ENST00000311117.12
reg_13537	ENST00000618534.41
reg_13537	ENST00000620675.41
reg_13537	ENST00000611833.41
reg_13537	ENST00000610828.41
reg_13538	ENST00000291009.442488
reg_13539	ENST00000526438.196
reg_13539	ENST00000382205.196
reg_13540	ENST00000373314.6
reg_13540	ENST00000373312.6
reg_13541	ENST00000296795.77
reg_13542	ENST00000261416.4
reg_13543	ENST00000307194.12
reg_13544	ENST00000374736.6
reg_13545	ENST00000380617.41
reg_13545	ENST00000380615.41
reg_13546	ENST00000403825.12
reg_13546	ENST00000005558.12
reg_13546	ENST00000535603.12
reg_13546	ENST00000675578.12
reg_13546	ENST00000621379.12
reg_13547	ENST00000242159.26
reg_13548	ENST00000408947.12
reg_13549	ENST00000443571.12
reg_13549	ENST00000358406.12
reg_13549	ENST00000409500.12
reg_13549	ENST00000479303.12
reg_13550	ENST00000374595.6
reg_13550	ENST00000325551.6
reg_13551	ENST00000477726.6
reg_13551	ENST00000277010.6
reg_13552	ENST00000241453.41
reg_13553	ENST00000650573.28
reg_13553	ENST00000222543.28
reg_13554	ENST00000376736.45
reg_13555	ENST00000475086.6
reg_13555	ENST00000381890.6
reg_13556	ENST00000396591.4
reg_13557	ENST00000539664.26
reg_13558	ENST00000344204.4
reg_13559	ENST00000373277.6
reg_13559	ENST00000373276.6
reg_13559	ENST00000420366.6
reg_13559	ENST00000629203.6
reg_13559	ENST00000314830.6
reg_13560	ENST00000410080.34
reg_13561	ENST00000649031.26
reg_13562	ENST00000373156.6
reg_13562	ENST00000644144.6
reg_13562	ENST00000223836.6
reg_13563	ENST00000636427.272
reg_13564	ENST00000534622.51
reg_13564	ENST00000276410.51
reg_13565	ENST00000397292.6
reg_13566	ENST00000330120.4
reg_13567	ENST00000423807.6
reg_13567	ENST00000543175.6
reg_13567	ENST00000419060.6
reg_13568	ENST00000445632.104
reg_13568	ENST00000354755.104
reg_13569	ENST00000373930.6
reg_13570	ENST00000641129.242210
reg_13571	ENST00000417201.6
reg_13572	ENST00000283006.4
reg_13572	ENST00000515001.4
reg_13573	ENST00000304402.12
reg_13574	ENST00000259569.6
reg_13575	ENST00000374586.6
reg_13576	ENST00000239878.13
reg_13576	ENST00000379649.13
reg_13577	ENST00000283357.4
reg_13578	ENST00000381020.41
reg_13579	ENST00000378103.6
reg_13579	ENST00000378094.6
reg_13580	ENST00000445273.41
reg_13580	ENST00000630972.41
reg_13580	ENST00000380405.41
reg_13580	ENST00000320027.41
reg_13581	ENST00000264595.36
reg_13582	ENST00000378688.60
reg_13582	ENST00000542664.60
reg_13582	ENST00000543956.60
reg_13583	ENST00000379174.6
reg_13583	ENST00000402558.6
reg_13584	ENST00000374169.6
reg_13584	ENST00000374171.6
reg_13585	ENST00000343017.4
reg_13585	ENST00000381410.4
reg_13585	ENST00000326277.4
reg_13586	ENST00000540581.218
reg_13586	ENST00000316948.218
reg_13586	ENST00000542192.218
reg_13587	ENST00000265224.12
reg_13587	ENST00000417525.12
reg_13588	ENST00000335895.4
reg_13588	ENST00000380591.4
reg_13589	ENST00000265132.6
reg_13590	ENST00000342526.26
reg_13591	ENST00000624504.12
reg_13591	ENST00000641412.12
reg_13592	ENST00000405846.41
reg_13592	ENST00000381436.41
reg_13593	ENST00000316334.41
reg_13593	ENST00000649248.41
reg_13594	ENST00000624504.8856
reg_13594	ENST00000641412.8856
reg_13595	ENST00000651687.4
reg_13595	ENST00000504930.4
reg_13596	ENST00000238379.6
reg_13596	ENST00000374180.6
reg_13597	ENST00000376281.45
reg_13597	ENST00000376263.45
reg_13597	ENST00000351839.45
reg_13597	ENST00000360384.45
reg_13598	ENST00000380343.257
reg_13598	ENST00000261879.257
reg_13599	ENST00000618166.4
reg_13599	ENST00000621999.4
reg_13600	ENST00000259631.6
reg_13601	ENST00000667069.4
reg_13601	ENST00000658259.4
reg_13601	ENST00000265081.4
reg_13602	ENST00000356628.6
reg_13603	ENST00000416793.12
reg_13603	ENST00000493429.12
reg_13603	ENST00000360937.12
reg_13603	ENST00000467291.12
reg_13604	ENST00000422223.6
reg_13604	ENST00000380880.6
reg_13605	ENST00000396366.83
reg_13605	ENST00000484259.83
reg_13606	ENST00000313400.6
reg_13606	ENST00000361209.6
reg_13607	ENST00000376344.45
reg_13608	ENST00000379600.13
reg_13608	ENST00000379599.13
reg_13609	ENST00000511633.36
reg_13609	ENST00000507142.36
reg_13609	ENST00000512193.36
reg_13609	ENST00000439128.36
reg_13609	ENST00000510533.36
reg_13610	ENST00000375963.45
reg_13610	ENST00000375960.45
reg_13611	ENST00000397238.12
reg_13611	ENST00000622464.12
reg_13612	ENST00000382844.98
reg_13612	ENST00000382848.98
reg_13613	ENST00000281456.77
reg_13614	ENST00000428154.12
reg_13614	ENST00000249269.12
reg_13615	ENST00000426151.28
reg_13615	ENST00000649521.28
reg_13615	ENST00000394441.28
reg_13616	ENST00000374242.6
reg_13617	ENST00000352689.12
reg_13617	ENST00000421797.12
reg_13618	ENST00000314888.6
reg_13619	ENST00000223273.12
reg_13620	ENST00000296506.36
reg_13621	ENST00000380007.4
reg_13622	ENST00000377918.13
reg_13623	ENST00000250263.126
reg_13623	ENST00000519292.126
reg_13624	ENST00000448616.6
reg_13624	ENST00000372338.6
reg_13625	ENST00000611725.26
reg_13625	ENST00000428135.26
reg_13626	ENST00000392910.12
reg_13626	ENST00000322764.12
reg_13627	ENST00000261893.257
reg_13628	ENST00000382592.98
reg_13629	ENST00000373284.6
reg_13630	ENST00000375147.136
reg_13631	ENST00000295491.253849
reg_13631	ENST00000507019.253849
reg_13632	ENST00000222481.12
reg_13633	ENST00000297625.6
reg_13634	ENST00000518699.51
reg_13635	ENST00000425626.28
reg_13635	ENST00000222547.28
reg_13636	ENST00000302586.6
reg_13636	ENST00000436267.6
reg_13636	ENST00000320665.6
reg_13637	ENST00000274134.4
reg_13637	ENST00000503804.4
reg_13638	ENST00000477922.832
reg_13638	ENST00000475668.1524
reg_13639	ENST00000652585.77
reg_13639	ENST00000264694.77
reg_13639	ENST00000504273.77
reg_13640	ENST00000478080.12
reg_13640	ENST00000317716.12
reg_13641	ENST00000380216.6
reg_13642	ENST00000264930.154
reg_13643	ENST00000379485.60
reg_13644	ENST00000378344.1110544
reg_13645	ENST00000296657.4
reg_13646	ENST00000505803.52
reg_13646	ENST00000296632.52
reg_13647	ENST00000375856.272
reg_13648	ENST00000371957.218
reg_13649	ENST00000373078.6
reg_13650	ENST00000380079.28
reg_13651	ENST00000648378.28
reg_13652	ENST00000376960.45
reg_13652	ENST00000237937.45
reg_13652	ENST00000343431.45
reg_13652	ENST00000376962.45
reg_13653	ENST00000452248.6
reg_13653	ENST00000619795.6
reg_13653	ENST00000356493.6
reg_13654	ENST00000338625.13
reg_13655	ENST00000296777.4
reg_13656	ENST00000257700.12
reg_13657	ENST00000439068.12
reg_13657	ENST00000312849.12
reg_13658	ENST00000380680.41
reg_13659	ENST00000399742.6
reg_13659	ENST00000619051.6
reg_13660	ENST00000286548.45
reg_13661	ENST00000361436.6
reg_13661	ENST00000536368.6
reg_13662	ENST00000220659.51
reg_13663	ENST00000265825.12
reg_13664	ENST00000439329.60
reg_13664	ENST00000181383.60
reg_13665	ENST00000334025.4
reg_13666	ENST00000335791.6
reg_13667	ENST00000372195.6
reg_13667	ENST00000372190.6
reg_13667	ENST00000372189.6
reg_13668	ENST00000486685.12
reg_13669	ENST00000259467.6
reg_13670	ENST00000297534.12
reg_13671	ENST00000376447.45
reg_13672	ENST00000523202.75
reg_13672	ENST00000344423.75
reg_13672	ENST00000523095.75
reg_13673	ENST00000432176.26
reg_13673	ENST00000409923.26
reg_13674	ENST00000408979.12
reg_13675	ENST00000280258.104
reg_13676	ENST00000623530.6
reg_13677	ENST00000222728.26
reg_13678	ENST00000634734.6
reg_13678	ENST00000379704.6
reg_13679	ENST00000372491.6
reg_13680	ENST00000307750.6
reg_13681	ENST00000542267.52
reg_13681	ENST00000619412.52
reg_13682	ENST00000503787.4
reg_13683	ENST00000340353.104
reg_13683	ENST00000305494.104
reg_13684	ENST00000323319.36
reg_13685	ENST00000379108.60
reg_13686	ENST00000651202.6
reg_13686	ENST00000351698.6
reg_13687	ENST00000261416.9165
reg_13688	ENST00000231461.52
reg_13689	ENST00000224140.6
reg_13690	ENST00000361264.6
reg_13691	ENST00000297819.12
reg_13692	ENST00000537763.12
reg_13692	ENST00000356407.12
reg_13693	ENST00000274368.4
reg_13694	ENST00000356253.28
reg_13694	ENST00000356860.28
reg_13695	ENST00000361256.6
reg_13696	ENST00000405460.4
reg_13697	ENST00000623824.6
reg_13697	ENST00000343079.6
reg_13698	ENST00000377047.13
reg_13699	ENST00000336505.6
reg_13699	ENST00000373549.6
reg_13700	ENST00000361822.12
reg_13701	ENST00000445470.12
reg_13701	ENST00000222482.12
reg_13702	ENST00000009041.12
reg_13702	ENST00000396013.12
reg_13702	ENST00000434197.12
reg_13703	ENST00000372478.6
reg_13704	ENST00000333891.28
reg_13704	ENST00000423517.28
reg_13705	ENST00000336767.4
reg_13706	ENST00000405764.26
reg_13706	ENST00000405844.26
reg_13707	ENST00000335288.272
reg_13708	ENST00000413272.75
reg_13709	ENST00000320895.154
reg_13710	ENST00000399310.26
reg_13710	ENST00000407010.26
reg_13711	ENST00000397541.12
reg_13712	ENST00000374228.6
reg_13713	ENST00000379881.41
reg_13714	ENST00000222726.26
reg_13715	ENST00000379638.52
reg_13716	ENST00000374667.6
reg_13717	ENST00000255764.154
reg_13718	ENST00000376371.45
reg_13718	ENST00000376365.45
reg_13719	ENST00000438704.36
reg_13719	ENST00000296503.36
reg_13719	ENST00000446922.36
reg_13720	ENST00000610832.6
reg_13720	ENST00000374672.6
reg_13721	ENST00000373840.6
reg_13722	ENST00000399503.4
reg_13723	ENST00000641698.12
reg_13723	ENST00000408922.12
reg_13724	ENST00000425345.12
reg_13724	ENST00000199448.12
reg_13725	ENST00000416569.196
reg_13726	ENST00000296755.4
reg_13727	ENST00000376834.45
reg_13728	ENST00000222693.12
reg_13729	ENST00000265071.4
reg_13730	ENST00000305364.75
reg_13731	ENST00000321582.6
reg_13732	ENST00000504404.41
reg_13733	ENST00000372586.6
reg_13734	ENST00000005257.12
reg_13735	ENST00000380752.41
reg_13736	ENST00000380918.4
reg_13736	ENST00000334121.4
reg_13737	ENST00000371600.6
reg_13737	ENST00000371601.6
reg_13738	ENST00000434415.12
reg_13739	ENST00000259357.6
reg_13740	ENST00000572195.1053325
reg_13741	ENST00000261488.60
reg_13742	ENST00000440940.4
reg_13742	ENST00000264668.4
reg_13743	ENST00000321612.6
reg_13744	ENST00000239316.311754
reg_13745	ENST00000561981.6
reg_13746	ENST00000297283.684
reg_13747	ENST00000609480.12
reg_13748	ENST00000283928.26
reg_13749	ENST00000216225.145729
reg_13750	ENST00000674285.520
reg_13750	ENST00000419765.520
reg_13751	ENST00000003100.28
reg_13752	ENST00000358022.6
reg_13753	ENST00000297142.26
reg_13754	ENST00000276914.6
reg_13755	ENST00000341700.45
reg_13756	ENST00000249356.12
reg_13757	ENST00000307599.51
reg_13758	ENST00000298585.6
reg_13759	ENST00000393486.12
reg_13760	ENST00000256257.51
reg_13761	ENST00000345317.26
reg_13762	ENST00000378959.6
reg_13762	ENST00000297613.6
reg_13763	ENST00000379858.6
reg_13763	ENST00000360538.6
reg_13764	ENST00000274217.4
reg_13765	ENST00000436428.6
reg_13766	ENST00000377981.6
reg_13767	ENST00000298738.60
reg_13768	ENST00000512796.4
reg_13768	ENST00000326035.4
reg_13769	ENST00000348462.6
reg_13770	ENST00000343788.13
reg_13770	ENST00000310528.13
reg_13771	ENST00000376335.13
reg_13772	ENST00000257626.28
reg_13773	ENST00000223795.6
reg_13774	ENST00000450169.26
reg_13775	ENST00000397030.964997
reg_13776	ENST00000230640.4
reg_13777	ENST00000308868.12
reg_13778	ENST00000360802.6
reg_13778	ENST00000379238.6
reg_13779	ENST00000378850.77
reg_13780	ENST00000380225.6
reg_13781	ENST00000342404.104
reg_13781	ENST00000280245.104
reg_13782	ENST00000523917.75
reg_13782	ENST00000361272.75
reg_13783	ENST00000371542.6
reg_13784	ENST00000242827.41
reg_13785	ENST00000555360.1076971
reg_13786	ENST00000265627.28
reg_13787	ENST00000285968.12
reg_13788	ENST00000377698.199
reg_13789	ENST00000397149.6
reg_13790	ENST00000393743.36
reg_13791	ENST00000297375.12
reg_13792	ENST00000380639.4
reg_13793	ENST00000222823.26
reg_13794	ENST00000389484.34
reg_13795	ENST00000222339.771135
reg_13796	ENST00000380206.6
reg_13797	ENST00000399775.6
reg_13798	ENST00000247879.12
reg_13799	ENST00000422987.12
reg_13799	ENST00000308478.12
reg_13799	ENST00000451085.12
reg_13800	ENST00000382137.98
reg_13801	ENST00000223862.6
reg_13802	ENST00000296741.36
reg_13803	ENST00000643230.28
reg_13803	ENST00000642232.28
reg_13803	ENST00000427262.28
reg_13804	ENST00000341998.6
reg_13804	ENST00000286344.6
reg_13805	ENST00000247655.4
reg_13805	ENST00000515763.4
reg_13805	ENST00000509578.4
reg_13806	ENST00000398291.28
reg_13807	ENST00000529487.136
reg_13808	ENST00000506850.4
reg_13808	ENST00000303115.4
reg_13809	ENST00000005178.28
reg_13810	ENST00000318080.6
reg_13811	ENST00000332715.41
reg_13812	ENST00000476491.12
reg_13812	ENST00000072869.12
reg_13813	ENST00000409012.6
reg_13814	ENST00000286713.6
reg_13815	ENST00000371579.6
reg_13816	ENST00000644269.12
reg_13817	ENST00000506618.26
reg_13818	ENST00000440944.209
reg_13818	ENST00000354753.209
reg_13819	ENST00000380916.6
reg_13820	ENST00000284637.36
reg_13821	ENST00000512348.4
reg_13821	ENST00000430046.4
reg_13822	ENST00000222718.26
reg_13823	ENST00000339600.26
reg_13824	ENST00000359562.36
reg_13825	ENST00000602402.13
reg_13825	ENST00000376795.13
reg_13826	ENST00000325089.13
reg_13827	ENST00000343666.6
reg_13828	ENST00000056217.12
reg_13829	ENST00000210444.136
reg_13830	ENST00000180173.75
reg_13830	ENST00000521857.75
reg_13831	ENST00000248598.28
reg_13832	ENST00000373768.6
reg_13833	ENST00000329630.12
reg_13834	ENST00000252744.4
reg_13835	ENST00000323345.218
reg_13836	ENST00000274276.4
reg_13837	ENST00000356537.75
reg_13838	ENST00000319420.41
reg_13839	ENST00000379883.6
reg_13840	ENST00000259667.6
reg_13841	ENST00000282344.429
reg_13842	ENST00000494426.6
reg_13843	ENST00000265720.12
reg_13844	ENST00000495827.6
reg_13845	ENST00000641605.12
reg_13846	ENST00000310447.12
reg_13847	ENST00000312916.4
reg_13848	ENST00000374865.6
reg_13849	ENST00000340217.36
reg_13849	ENST00000274093.36
reg_13850	ENST00000379731.6
reg_13851	ENST00000380229.6
reg_13852	ENST00000285928.12
reg_13852	ENST00000645682.12
reg_13853	ENST00000226798.77
reg_13854	ENST00000325324.4
reg_13854	ENST00000409296.4
reg_13855	ENST00000379982.4
reg_13856	ENST00000637645.28
reg_13857	ENST00000376499.45
reg_13858	ENST00000335420.12
reg_13859	ENST00000389074.4
reg_13860	ENST00000524189.75
reg_13861	ENST00000358625.218
reg_13862	ENST00000610704.12
reg_13863	ENST00000329106.212
reg_13864	ENST00000000233.12
reg_13865	ENST00000262041.26
reg_13866	ENST00000258729.26
reg_13867	ENST00000296739.4
reg_13868	ENST00000325285.6
reg_13869	ENST00000376238.45
reg_13870	ENST00000610521.6
reg_13871	ENST00000381801.98
reg_13872	ENST00000222381.28
reg_13873	ENST00000222674.26
reg_13874	ENST00000277540.6
reg_13875	ENST00000396137.4
reg_13876	ENST00000310954.52
reg_13877	ENST00000374206.6
reg_13878	ENST00000223293.12
reg_13879	ENST00000327773.272
reg_13880	ENST00000361704.24
reg_13880	ENST00000342045.24
reg_13880	ENST00000379624.24
reg_13880	ENST00000344773.24
reg_13880	ENST00000379632.24
reg_13881	ENST00000236137.135
reg_13881	ENST00000646596.135
reg_13882	ENST00000394666.25
reg_13882	ENST00000303536.25
reg_13882	ENST00000606865.25
reg_13882	ENST00000406041.25
reg_13883	ENST00000405941.381
reg_13883	ENST00000281017.381
reg_13883	ENST00000355654.381
reg_13884	ENST00000453960.17
reg_13884	ENST00000303391.17
reg_13885	ENST00000598581.8
reg_13886	ENST00000409270.2
reg_13886	ENST00000389175.2
reg_13887	ENST00000409953.173
reg_13887	ENST00000409332.173
reg_13887	ENST00000409633.173
reg_13888	ENST00000519203.171373
reg_13888	ENST00000376150.707637
reg_13888	ENST00000374971.34307
reg_13888	ENST00000374952.31477
reg_13888	ENST00000374974.34307
reg_13888	ENST00000289619.31477
reg_13888	ENST00000374955.31477
reg_13888	ENST00000374951.171373
reg_13889	ENST00000370663.17
reg_13889	ENST00000316077.17
reg_13889	ENST00000370661.17
reg_13890	ENST00000373984.17
reg_13890	ENST00000373988.17
reg_13890	ENST00000373998.17
reg_13890	ENST00000314425.17
reg_13891	ENST00000313548.8
reg_13891	ENST00000297866.8
reg_13891	ENST00000378653.8
reg_13892	ENST00000357877.40
reg_13892	ENST00000611975.40
reg_13893	ENST00000410055.2
reg_13893	ENST00000282077.2
reg_13893	ENST00000392571.2
reg_13894	ENST00000391971.173
reg_13894	ENST00000402092.173
reg_13894	ENST00000391973.173
reg_13894	ENST00000407971.173
reg_13894	ENST00000360051.173
reg_13894	ENST00000401990.173
reg_13894	ENST00000616972.173
reg_13895	ENST00000642029.3142
reg_13895	ENST00000641394.2
reg_13896	ENST00000373034.17
reg_13896	ENST00000420881.17
reg_13896	ENST00000255531.17
reg_13897	ENST00000256720.24
reg_13897	ENST00000449576.24
reg_13897	ENST00000425416.24
reg_13897	ENST00000396097.24
reg_13897	ENST00000674199.24
reg_13898	ENST00000651267.897
reg_13898	ENST00000380712.8
reg_13898	ENST00000383036.897
reg_13898	ENST00000215479.897
reg_13898	ENST00000380714.8
reg_13898	ENST00000348912.8
reg_13899	ENST00000316534.108
reg_13899	ENST00000676028.108
reg_13899	ENST00000393272.108
reg_13899	ENST00000417665.108
reg_13899	ENST00000445609.108
reg_13899	ENST00000676053.108
reg_13899	ENST00000355301.108
reg_13900	ENST00000409197.2
reg_13900	ENST00000409453.2
reg_13900	ENST00000410079.2
reg_13900	ENST00000409317.2
reg_13900	ENST00000409773.2
reg_13900	ENST00000340296.2
reg_13900	ENST00000397119.2
reg_13900	ENST00000508530.2
reg_13901	ENST00000272252.24
reg_13902	ENST00000380600.8
reg_13902	ENST00000544987.8
reg_13903	ENST00000295082.24
reg_13904	ENST00000643934.8
reg_13904	ENST00000334136.8
reg_13904	ENST00000376619.8
reg_13904	ENST00000644068.8
reg_13905	ENST00000669179.24
reg_13905	ENST00000338315.24
reg_13905	ENST00000406420.24
reg_13906	ENST00000628904.2
reg_13906	ENST00000389757.2
reg_13906	ENST00000389759.2
reg_13907	ENST00000289528.2
reg_13907	ENST00000621130.2
reg_13907	ENST00000409336.2
reg_13907	ENST00000409217.2
reg_13907	ENST00000444522.2
reg_13907	ENST00000409097.2
reg_13908	ENST00000371558.8
reg_13908	ENST00000346330.8
reg_13908	ENST00000631185.8
reg_13908	ENST00000625938.8
reg_13909	ENST00000540783.2
reg_13909	ENST00000397081.2
reg_13909	ENST00000397087.2
reg_13909	ENST00000409036.2
reg_13909	ENST00000538974.2
reg_13910	ENST00000361033.1284504
reg_13911	ENST00000417849.2
reg_13911	ENST00000450993.2
reg_13911	ENST00000432688.2
reg_13912	ENST00000336576.2
reg_13912	ENST00000392086.2
reg_13913	ENST00000396290.24
reg_13913	ENST00000331129.24
reg_13913	ENST00000234091.24
reg_13914	ENST00000399989.32072
reg_13914	ENST00000399985.32072
reg_13914	ENST00000399992.32072
reg_13914	ENST00000399987.32072
reg_13914	ENST00000399988.32072
reg_13915	ENST00000647859.17
reg_13915	ENST00000415409.17
reg_13915	ENST00000648452.17
reg_13915	ENST00000648870.17
reg_13915	ENST00000647980.17
reg_13915	ENST00000373583.17
reg_13915	ENST00000648298.17
reg_13915	ENST00000648139.17
reg_13915	ENST00000647594.17
reg_13915	ENST00000647886.17
reg_13915	ENST00000647654.17
reg_13915	ENST00000373568.17
reg_13915	ENST00000373573.17
reg_13916	ENST00000616266.8
reg_13916	ENST00000595224.8
reg_13916	ENST00000615626.8
reg_13916	ENST00000614074.8
reg_13916	ENST00000615915.8
reg_13917	ENST00000380602.8
reg_13917	ENST00000361306.8
reg_13918	ENST00000246139.17
reg_13918	ENST00000445983.17
reg_13918	ENST00000431381.17
reg_13918	ENST00000373619.17
reg_13918	ENST00000453707.17
reg_13918	ENST00000651998.17
reg_13919	ENST00000368081.111
reg_13920	ENST00000432605.25
reg_13920	ENST00000488469.25
reg_13921	ENST00000254630.40
reg_13922	ENST00000373445.2
reg_13922	ENST00000344644.2
reg_13922	ENST00000373409.2
reg_13922	ENST00000305208.2
reg_13922	ENST00000482026.2
reg_13922	ENST00000360418.2
reg_13922	ENST00000373426.2
reg_13922	ENST00000373414.2
reg_13922	ENST00000373450.2
reg_13922	ENST00000305139.2
reg_13922	ENST00000354728.2
reg_13922	ENST00000373445.3336
reg_13922	ENST00000373450.3336
reg_13923	ENST00000371410.17
reg_13924	ENST00000401432.24
reg_13924	ENST00000403714.24
reg_13924	ENST00000402191.24
reg_13924	ENST00000405108.24
reg_13925	ENST00000409599.40
reg_13925	ENST00000233957.40
reg_13926	ENST00000596188.17
reg_13926	ENST00000356928.17
reg_13926	ENST00000338017.17
reg_13927	ENST00000372453.8
reg_13927	ENST00000336387.8
reg_13927	ENST00000535523.8
reg_13928	ENST00000332262.1279
reg_13928	ENST00000372742.31395
reg_13928	ENST00000423738.6456
reg_13928	ENST00000535209.1279
reg_13928	ENST00000543253.1279
reg_13929	ENST00000642885.8
reg_13929	ENST00000376091.8
reg_13929	ENST00000307367.8
reg_13929	ENST00000376088.8
reg_13929	ENST00000376108.8
reg_13930	ENST00000271588.111
reg_13931	ENST00000637266.2
reg_13931	ENST00000375437.2
reg_13931	ENST00000283256.2
reg_13931	ENST00000409050.756
reg_13931	ENST00000636985.2
reg_13931	ENST00000636071.2
reg_13931	ENST00000409101.514
reg_13931	ENST00000631182.2
reg_13932	ENST00000452780.2
reg_13932	ENST00000443124.2
reg_13932	ENST00000331393.2
reg_13932	ENST00000443902.2
reg_13932	ENST00000263713.2
reg_13933	ENST00000437356.2
reg_13933	ENST00000295658.2
reg_13933	ENST00000406027.2
reg_13933	ENST00000454545.2
reg_13934	ENST00000358867.61
reg_13934	ENST00000534341.61
reg_13934	ENST00000393375.61
reg_13935	ENST00000392011.2
reg_13936	ENST00000302759.108
reg_13936	ENST00000535254.108
reg_13936	ENST00000409311.108
reg_13937	ENST00000376919.11589
reg_13937	ENST00000595235.5483
reg_13937	ENST00000311798.4260
reg_13937	ENST00000337502.5173
reg_13937	ENST00000376923.4260
reg_13937	ENST00000298181.4874
reg_13937	ENST00000347757.4260
reg_13937	ENST00000298396.5130
reg_13938	ENST00000598644.2
