Region_ID	Projection_ID
reg_17498	ENST00000644073.564
reg_17498	ENST00000629496.564
reg_17498	ENST00000336079.413
reg_17498	ENST00000644074.564
reg_17498	ENST00000644513.564
reg_17499	ENST00000320701.60475
reg_17499	ENST00000383042.60475
reg_17500	ENST00000451311.1378
reg_17500	ENST00000380633.1378
reg_17500	ENST00000284856.6949
reg_17500	ENST00000380636.1378
reg_17500	ENST00000380635.1378
reg_17501	ENST00000316715.949
reg_17501	ENST00000355135.949
reg_17501	ENST00000493677.949
reg_17501	ENST00000454189.949
reg_17501	ENST00000356942.949
reg_17502	ENST00000380714.3004
reg_17502	ENST00000215479.2692
reg_17502	ENST00000651267.2692
reg_17502	ENST00000348912.3004
reg_17502	ENST00000380712.3004
reg_17502	ENST00000383036.2692
reg_17503	ENST00000379593.5522
reg_17503	ENST00000379607.5522
reg_17503	ENST00000361365.4225
reg_17503	ENST00000382772.4225
reg_17504	ENST00000537580.784
reg_17504	ENST00000611820.1084
reg_17504	ENST00000382899.1084
reg_17504	ENST00000674586.1084
reg_17504	ENST00000329134.784
reg_17504	ENST00000377967.1084
reg_17504	ENST00000618474.784
reg_17504	ENST00000331397.784
reg_17504	ENST00000624098.784
reg_17504	ENST00000545955.784
reg_17504	ENST00000362096.784
reg_17504	ENST00000674867.1084
reg_17504	ENST00000538878.784
reg_17504	ENST00000382896.784
reg_17504	ENST00000617789.784
reg_17504	ENST00000543216.1084
reg_17504	ENST00000536777.1084
reg_17504	ENST00000540140.784
reg_17504	ENST00000612274.784
reg_17505	ENST00000380550.654
reg_17505	ENST00000380567.654
reg_17505	ENST00000340096.654
reg_17506	ENST00000450644.4297
reg_17506	ENST00000380291.4297
reg_17506	ENST00000672987.4297
reg_17506	ENST00000329235.4297
reg_17507	ENST00000335972.2424
reg_17507	ENST00000377351.2424
reg_17508	ENST00000651177.413
reg_17508	ENST00000338981.413
reg_17508	ENST00000378308.564
reg_17508	ENST00000324545.564
reg_17509	ENST00000429039.213109
reg_17510	ENST00000438525.97221
reg_17510	ENST00000446864.91384
reg_17510	ENST00000653668.2
reg_17510	ENST00000449283.127787
reg_17510	ENST00000370518.132619
reg_17510	ENST00000458472.97222
reg_17511	ENST00000381297.175
reg_17512	ENST00000379144.2
reg_17512	ENST00000379145.2
reg_17512	ENST00000356768.2
reg_17513	ENST00000642620.2
reg_17513	ENST00000647044.2
reg_17514	ENST00000372397.2
reg_17514	ENST00000372384.2
reg_17514	ENST00000372382.2
reg_17514	ENST00000514426.2
reg_17514	ENST00000372383.2
reg_17514	ENST00000315660.2
reg_17514	ENST00000506081.2
reg_17515	ENST00000536133.2
reg_17515	ENST00000644802.2
reg_17516	ENST00000375511.111636
reg_17516	ENST00000370518.150238
reg_17516	ENST00000449283.137447
reg_17517	ENST00000649178.2
reg_17517	ENST00000675592.2
reg_17517	ENST00000218516.2
reg_17517	ENST00000676156.2
reg_17518	ENST00000343984.2
reg_17518	ENST00000360156.2
reg_17518	ENST00000354416.2
reg_17518	ENST00000394610.2
reg_17518	ENST00000489216.2
reg_17518	ENST00000354228.2
reg_17519	ENST00000372635.223
reg_17519	ENST00000372728.2
reg_17519	ENST00000372674.84073
reg_17519	ENST00000361298.223
reg_17519	ENST00000372677.84073
reg_17519	ENST00000543160.107809
reg_17519	ENST00000372645.223
reg_17519	ENST00000536889.84073
reg_17519	ENST00000372634.223
reg_17519	ENST00000333643.107809
reg_17520	ENST00000361699.2
reg_17520	ENST00000370055.2
reg_17520	ENST00000361981.2
reg_17520	ENST00000370060.2
reg_17521	ENST00000305963.2
reg_17522	ENST00000434600.2
reg_17522	ENST00000200639.2
reg_17522	ENST00000371335.2
reg_17523	ENST00000458170.208183
reg_17523	ENST00000596535.112573
reg_17524	ENST00000374987.236
reg_17525	ENST00000646120.2
reg_17525	ENST00000378166.2
reg_17525	ENST00000645986.2
reg_17525	ENST00000644347.2
reg_17525	ENST00000675354.2
reg_17525	ENST00000378168.2
reg_17525	ENST00000378158.2
reg_17525	ENST00000378154.2
reg_17525	ENST00000644219.2
reg_17525	ENST00000421587.2
reg_17525	ENST00000645566.2
reg_17525	ENST00000378163.2
reg_17525	ENST00000442742.2
reg_17526	ENST00000369641.2
reg_17526	ENST00000359889.2
reg_17526	ENST00000322269.2
reg_17526	ENST00000419205.2
reg_17526	ENST00000393572.2
reg_17526	ENST00000369643.2
reg_17526	ENST00000447601.2
reg_17527	ENST00000477084.2
reg_17527	ENST00000375180.2
reg_17527	ENST00000328235.2
reg_17528	ENST00000370790.2
reg_17528	ENST00000486347.2
reg_17528	ENST00000298090.2
reg_17528	ENST00000343004.2
reg_17528	ENST00000611027.2
reg_17528	ENST00000493333.2
reg_17529	ENST00000371124.2
reg_17530	ENST00000375722.22045
reg_17530	ENST00000375068.476
reg_17530	ENST00000347546.476
reg_17530	ENST00000326587.22045
reg_17530	ENST00000375053.476
reg_17530	ENST00000396224.476
reg_17530	ENST00000375060.476
reg_17530	ENST00000375058.476
reg_17530	ENST00000375772.22045
reg_17530	ENST00000218439.476
reg_17530	ENST00000375695.22045
reg_17530	ENST00000627068.476
reg_17531	ENST00000381042.2
reg_17531	ENST00000444736.2
reg_17532	ENST00000538295.2
reg_17532	ENST00000378533.2
reg_17532	ENST00000432886.2
reg_17532	ENST00000544439.2
reg_17533	ENST00000399736.236
reg_17533	ENST00000326587.5800
reg_17533	ENST00000375058.3226
reg_17533	ENST00000375060.3226
reg_17533	ENST00000375772.5800
reg_17533	ENST00000375041.236
reg_17533	ENST00000375068.3226
reg_17533	ENST00000375626.15508
reg_17533	ENST00000375695.5800
reg_17533	ENST00000627068.3226
reg_17533	ENST00000218439.3226
reg_17533	ENST00000375053.3226
reg_17533	ENST00000420798.236
reg_17533	ENST00000622017.236
reg_17533	ENST00000599522.15508
reg_17533	ENST00000396224.3226
reg_17533	ENST00000375722.5800
reg_17534	ENST00000380787.2
reg_17534	ENST00000380779.2
reg_17534	ENST00000380782.2
reg_17534	ENST00000453318.2
reg_17534	ENST00000317552.2
reg_17534	ENST00000380780.2
reg_17534	ENST00000380785.2
reg_17535	ENST00000372045.2
reg_17535	ENST00000482160.2
reg_17535	ENST00000394797.2
reg_17535	ENST00000372042.2
reg_17535	ENST00000444321.2
reg_17536	ENST00000354791.2
reg_17536	ENST00000379873.2
reg_17536	ENST00000340581.2
reg_17536	ENST00000379869.2
reg_17536	ENST00000357991.2
reg_17536	ENST00000379878.2
reg_17536	ENST00000360279.2
reg_17536	ENST00000357544.2
reg_17536	ENST00000379876.2
reg_17536	ENST00000356606.2
reg_17537	ENST00000646235.2
reg_17537	ENST00000646118.2
reg_17537	ENST00000509231.2
reg_17537	ENST00000395409.2
reg_17537	ENST00000644105.2
reg_17538	ENST00000370978.2
reg_17538	ENST00000559237.540
reg_17538	ENST00000267807.540
reg_17539	ENST00000393564.2
reg_17539	ENST00000369620.2
reg_17539	ENST00000393562.2
reg_17540	ENST00000433425.2
reg_17540	ENST00000417443.754
reg_17541	ENST00000373619.2
reg_17541	ENST00000445983.2
reg_17541	ENST00000246139.2
reg_17541	ENST00000651998.2
reg_17541	ENST00000453707.2
reg_17541	ENST00000431381.2
reg_17542	ENST00000382868.150
reg_17542	ENST00000275857.2
reg_17542	ENST00000381092.2
reg_17542	ENST00000538097.2
reg_17542	ENST00000381095.2
reg_17542	ENST00000339174.150
reg_17542	ENST00000381093.2
reg_17543	ENST00000372216.2
reg_17543	ENST00000621266.2
reg_17543	ENST00000538570.2
reg_17543	ENST00000394872.2
reg_17543	ENST00000334504.2
reg_17543	ENST00000545689.2
reg_17544	ENST00000375304.2
reg_17544	ENST00000168216.2
reg_17545	ENST00000324138.2
reg_17545	ENST00000398334.2
reg_17545	ENST00000650831.2
reg_17546	ENST00000372936.2
reg_17546	ENST00000545398.2
reg_17546	ENST00000372939.2
reg_17546	ENST00000372935.2
reg_17547	ENST00000599837.2458
reg_17547	ENST00000593606.2458
reg_17547	ENST00000369585.67000
reg_17547	ENST00000247306.67000
reg_17548	ENST00000542739.4576
reg_17548	ENST00000535490.2
reg_17548	ENST00000636096.4911
reg_17549	ENST00000675857.2
reg_17549	ENST00000675092.2
reg_17549	ENST00000675427.2
reg_17549	ENST00000675240.2
reg_17549	ENST00000319908.2
reg_17549	ENST00000287295.2
reg_17549	ENST00000674546.2
reg_17549	ENST00000676328.2
reg_17549	ENST00000676436.2
reg_17549	ENST00000676229.2
reg_17550	ENST00000415986.210
reg_17550	ENST00000361600.210
reg_17550	ENST00000537097.210
reg_17550	ENST00000444152.210
reg_17550	ENST00000652542.210
reg_17551	ENST00000672766.3418
reg_17551	ENST00000372782.2
reg_17551	ENST00000540921.2
reg_17551	ENST00000651725.2
reg_17551	ENST00000347055.3418
reg_17552	ENST00000378962.2
reg_17553	ENST00000370828.2
reg_17554	ENST00000399985.25146
reg_17554	ENST00000602297.26511
reg_17554	ENST00000393921.10629
reg_17554	ENST00000393920.10629
reg_17554	ENST00000406005.23906
reg_17554	ENST00000361644.16462
reg_17554	ENST00000399992.25146
reg_17554	ENST00000370335.10629
reg_17554	ENST00000370340.10629
reg_17554	ENST00000400003.54417
reg_17554	ENST00000360243.10629
reg_17554	ENST00000399989.25146
reg_17554	ENST00000243314.10105
reg_17554	ENST00000399988.25146
reg_17554	ENST00000356661.12283
reg_17554	ENST00000379034.70023
reg_17554	ENST00000276344.10629
reg_17554	ENST00000355220.26622
reg_17554	ENST00000399987.25146
reg_17554	ENST00000400004.54417
reg_17554	ENST00000620842.16462
reg_17555	ENST00000638712.19330
reg_17555	ENST00000333933.2
reg_17555	ENST00000275988.2
reg_17555	ENST00000374908.4152
reg_17555	ENST00000374919.19330
reg_17555	ENST00000374906.4152
reg_17555	ENST00000638257.19330
reg_17555	ENST00000638386.19330
reg_17555	ENST00000639007.19330
reg_17556	ENST00000595796.2
reg_17556	ENST00000622196.2
reg_17556	ENST00000619100.2
reg_17556	ENST00000620913.2
reg_17557	ENST00000446864.109446
reg_17557	ENST00000458472.2
reg_17557	ENST00000370504.109446
reg_17557	ENST00000375511.269880
reg_17557	ENST00000370515.224488
reg_17557	ENST00000370519.234628
reg_17557	ENST00000449283.171187
reg_17557	ENST00000370518.169326
reg_17557	ENST00000438525.15480
reg_17557	ENST00000653668.165779
reg_17557	ENST00000358993.231910
reg_17558	ENST00000371122.2
reg_17558	ENST00000371121.2
reg_17558	ENST00000371123.2
reg_17559	ENST00000371894.2
reg_17560	ENST00000645829.2
reg_17560	ENST00000669573.2
reg_17560	ENST00000339447.2
reg_17560	ENST00000644766.2
reg_17560	ENST00000253577.2
reg_17560	ENST00000620875.2
reg_17560	ENST00000373394.2
reg_17561	ENST00000378045.2
reg_17562	ENST00000672987.2
reg_17562	ENST00000380291.2
reg_17562	ENST00000329235.2
reg_17562	ENST00000450644.2
reg_17563	ENST00000379303.2
reg_17563	ENST00000379295.2
reg_17563	ENST00000336430.2
reg_17563	ENST00000379295.7624
reg_17564	ENST00000373020.2
reg_17565	ENST00000374852.2
reg_17566	ENST00000338154.2
reg_17566	ENST00000338946.2
reg_17566	ENST00000357988.2
reg_17566	ENST00000322659.2
reg_17567	ENST00000375135.2
reg_17568	ENST00000370903.2
reg_17568	ENST00000652189.2
reg_17568	ENST00000651556.2
reg_17568	ENST00000361420.2
reg_17568	ENST00000370910.2
reg_17568	ENST00000370904.2
reg_17569	ENST00000371993.2
reg_17569	ENST00000637453.2
reg_17569	ENST00000496551.2
reg_17569	ENST00000636035.2
reg_17569	ENST00000635795.2
reg_17569	ENST00000637570.2
reg_17569	ENST00000358070.2
reg_17569	ENST00000356220.2
reg_17569	ENST00000488120.2
reg_17570	ENST00000379643.2
reg_17570	ENST00000452324.2
reg_17570	ENST00000379651.2
reg_17570	ENST00000443379.2
reg_17571	ENST00000262844.2
reg_17571	ENST00000372059.2
reg_17571	ENST00000372057.2
reg_17572	ENST00000361648.2
reg_17572	ENST00000370557.2
reg_17572	ENST00000327569.2
reg_17573	ENST00000370232.2
reg_17573	ENST00000370231.2
reg_17573	ENST00000393862.2
reg_17573	ENST00000370212.2
reg_17573	ENST00000330912.2
reg_17573	ENST00000338525.2
reg_17573	ENST00000334497.2
reg_17574	ENST00000438525.166225
reg_17574	ENST00000370493.143936
reg_17574	ENST00000446864.151393
reg_17574	ENST00000370504.151393
reg_17575	ENST00000612915.2
reg_17575	ENST00000611661.2
reg_17575	ENST00000593751.2153
reg_17575	ENST00000509613.2153
reg_17575	ENST00000622447.2
reg_17575	ENST00000615092.2
reg_17575	ENST00000623782.2
reg_17575	ENST00000616419.2153
reg_17575	ENST00000617970.2
reg_17575	ENST00000596733.2
reg_17575	ENST00000416841.2153
reg_17576	ENST00000370573.2
reg_17576	ENST00000536274.2
reg_17576	ENST00000520602.2
reg_17576	ENST00000414978.2
reg_17576	ENST00000338585.2
reg_17576	ENST00000519895.2
reg_17576	ENST00000370576.2
reg_17577	ENST00000382772.12380
reg_17577	ENST00000379607.2
reg_17577	ENST00000379593.2
reg_17577	ENST00000361365.12380
reg_17578	ENST00000373145.2
reg_17578	ENST00000262753.2
reg_17579	ENST00000611660.71619
reg_17579	ENST00000620704.71618
reg_17579	ENST00000620654.13893
reg_17579	ENST00000598716.14002
reg_17579	ENST00000611668.72287
reg_17579	ENST00000612878.13893
reg_17579	ENST00000620885.2
reg_17579	ENST00000604569.71618
reg_17579	ENST00000610598.2
reg_17579	ENST00000617981.72287
reg_17579	ENST00000611438.71619
reg_17579	ENST00000612907.71617
reg_17579	ENST00000487941.7291
reg_17579	ENST00000605791.71617
reg_17579	ENST00000617203.7291
reg_17579	ENST00000597510.14002
reg_17580	ENST00000532297.6264
reg_17580	ENST00000602195.1524
reg_17580	ENST00000294172.6264
reg_17580	ENST00000473265.2
reg_17580	ENST00000625106.477
reg_17580	ENST00000604790.477
reg_17580	ENST00000604395.1524
reg_17581	ENST00000429967.2
reg_17582	ENST00000372960.2
reg_17582	ENST00000372966.2
reg_17582	ENST00000217885.2
reg_17583	ENST00000446864.156486
reg_17583	ENST00000370504.156486
reg_17583	ENST00000438525.136860
reg_17583	ENST00000458472.179702
reg_17584	ENST00000393587.2
reg_17584	ENST00000393586.2
reg_17584	ENST00000369649.2
reg_17584	ENST00000651600.2
reg_17584	ENST00000263512.2
reg_17585	ENST00000355135.2
reg_17586	ENST00000369856.2
reg_17586	ENST00000369850.2
reg_17586	ENST00000360319.2
reg_17586	ENST00000610817.2
reg_17586	ENST00000422373.2
reg_17587	ENST00000518685.2
reg_17587	ENST00000376199.2
reg_17587	ENST00000455775.2
reg_17587	ENST00000376207.2
reg_17587	ENST00000376197.2
reg_17587	ENST00000557224.2
reg_17588	ENST00000675642.2
reg_17588	ENST00000369439.2
reg_17588	ENST00000334398.2
reg_17589	ENST00000647594.2
reg_17589	ENST00000647859.2
reg_17589	ENST00000415409.2
reg_17589	ENST00000373573.2
reg_17589	ENST00000373568.2
reg_17589	ENST00000648452.2
reg_17589	ENST00000648870.2
reg_17589	ENST00000647654.2
reg_17589	ENST00000647980.2
reg_17589	ENST00000373583.2
reg_17589	ENST00000648139.2
reg_17589	ENST00000648298.2
reg_17589	ENST00000647886.2
reg_17590	ENST00000631057.2
reg_17590	ENST00000394299.2
reg_17590	ENST00000370818.2
reg_17591	ENST00000380041.3867
reg_17591	ENST00000380045.3867
reg_17591	ENST00000380033.2
reg_17591	ENST00000380030.2
reg_17591	ENST00000398080.3867
reg_17591	ENST00000380043.3867
reg_17592	ENST00000338144.2
reg_17592	ENST00000370927.2
reg_17592	ENST00000370935.2
reg_17592	ENST00000394363.2
reg_17593	ENST00000673016.2
reg_17593	ENST00000672282.2
reg_17593	ENST00000340800.2
reg_17593	ENST00000502391.2
reg_17593	ENST00000348502.2
reg_17593	ENST00000672401.2
reg_17593	ENST00000469796.2
reg_17593	ENST00000671846.2
reg_17594	ENST00000245838.2
reg_17594	ENST00000355725.2
reg_17594	ENST00000491737.2
reg_17595	ENST00000289292.2
reg_17595	ENST00000460112.2
reg_17595	ENST00000376020.2
reg_17596	ENST00000371410.5195
reg_17597	ENST00000356824.2
reg_17597	ENST00000538627.49305
reg_17597	ENST00000361910.49305
reg_17597	ENST00000471229.9360
reg_17597	ENST00000537169.9360
reg_17597	ENST00000328766.2
reg_17597	ENST00000539247.49305
reg_17597	ENST00000330154.2
reg_17597	ENST00000341189.9360
reg_17598	ENST00000328046.2
reg_17599	ENST00000618282.2
reg_17599	ENST00000358075.2
reg_17599	ENST00000610432.2
reg_17600	ENST00000370874.2
reg_17600	ENST00000342983.2
reg_17601	ENST00000317135.2
reg_17601	ENST00000538422.2
reg_17602	ENST00000672027.2
reg_17602	ENST00000545496.2
reg_17602	ENST00000381134.2
reg_17602	ENST00000672097.2
reg_17602	ENST00000672761.2
reg_17602	ENST00000673032.2
reg_17602	ENST00000540563.2
reg_17603	ENST00000427686.9420
reg_17603	ENST00000454551.9420
reg_17603	ENST00000423661.2
reg_17603	ENST00000426364.2
reg_17604	ENST00000393721.2
reg_17604	ENST00000370016.2
reg_17604	ENST00000350060.2
reg_17604	ENST00000370028.2
reg_17605	ENST00000370009.2
reg_17605	ENST00000464845.2
reg_17605	ENST00000370015.2
reg_17605	ENST00000393712.2
reg_17606	ENST00000537770.4279
reg_17606	ENST00000370709.4279
reg_17606	ENST00000324447.4279
reg_17607	ENST00000372588.2
reg_17608	ENST00000373542.2
reg_17608	ENST00000339490.2
reg_17608	ENST00000373539.2
reg_17608	ENST00000541944.2
reg_17608	ENST00000373545.2
reg_17609	ENST00000379226.2
reg_17610	ENST00000381077.2
reg_17610	ENST00000424830.2
reg_17610	ENST00000412827.2
reg_17610	ENST00000486446.2
reg_17611	ENST00000372956.2
reg_17612	ENST00000370853.2
reg_17612	ENST00000538204.2
reg_17612	ENST00000370849.2
reg_17612	ENST00000370857.2
reg_17612	ENST00000370839.2
reg_17613	ENST00000447531.210
reg_17613	ENST00000457056.210
reg_17613	ENST00000372735.210
reg_17613	ENST00000652409.210
reg_17613	ENST00000361229.210
reg_17613	ENST00000448867.210
reg_17614	ENST00000315930.2
reg_17614	ENST00000441825.2
reg_17614	ENST00000436198.2
reg_17614	ENST00000626909.2
reg_17615	ENST00000374804.2
reg_17615	ENST00000374811.2
reg_17615	ENST00000374807.2
reg_17616	ENST00000380470.2
reg_17616	ENST00000344384.2
reg_17616	ENST00000480796.2
reg_17617	ENST00000453382.2
reg_17617	ENST00000599218.2
reg_17618	ENST00000217939.2
reg_17619	ENST00000370416.14099
reg_17619	ENST00000598963.28248
reg_17620	ENST00000354646.2
reg_17620	ENST00000375159.2
reg_17620	ENST00000620763.2
reg_17620	ENST00000375169.2
reg_17621	ENST00000420999.2
reg_17622	ENST00000262848.2
reg_17622	ENST00000533551.264
reg_17623	ENST00000618050.2
reg_17623	ENST00000308731.2
reg_17623	ENST00000621635.2
reg_17624	ENST00000263233.2
reg_17624	ENST00000479808.2
reg_17625	ENST00000393700.2
reg_17625	ENST00000369997.2
reg_17626	ENST00000369660.2
reg_17626	ENST00000369653.2
reg_17627	ENST00000372617.2
reg_17628	ENST00000374737.2
reg_17628	ENST00000455586.2
reg_17628	ENST00000412866.2
reg_17629	ENST00000342160.2
reg_17629	ENST00000612484.2
reg_17629	ENST00000262854.2
reg_17630	ENST00000611977.2
reg_17631	ENST00000320676.2
reg_17632	ENST00000634559.2
reg_17632	ENST00000634838.2
reg_17632	ENST00000376372.2
reg_17632	ENST00000356463.2
reg_17632	ENST00000635003.2
reg_17632	ENST00000396681.2
reg_17632	ENST00000485908.2
reg_17632	ENST00000634944.2
reg_17632	ENST00000376368.2
reg_17632	ENST00000322995.2
reg_17633	ENST00000393687.2
reg_17633	ENST00000369980.2
reg_17633	ENST00000429936.2
reg_17633	ENST00000369974.2
reg_17634	ENST00000545703.2
reg_17634	ENST00000371878.2
reg_17634	ENST00000371882.2
reg_17634	ENST00000540167.2
reg_17634	ENST00000541812.2
reg_17634	ENST00000371876.2
reg_17634	ENST00000262820.2
reg_17634	ENST00000469946.2
reg_17635	ENST00000642835.2
reg_17635	ENST00000643402.2
reg_17635	ENST00000379565.2
reg_17635	ENST00000646610.2
reg_17635	ENST00000457145.2
reg_17635	ENST00000643085.2
reg_17635	ENST00000647265.2
reg_17635	ENST00000644893.2
reg_17635	ENST00000643337.2
reg_17635	ENST00000645270.2
reg_17636	ENST00000239666.2
reg_17636	ENST00000374454.2
reg_17637	ENST00000173898.6024
reg_17637	ENST00000485287.2
reg_17637	ENST00000375626.849
reg_17637	ENST00000399736.6024
reg_17637	ENST00000375041.6024
reg_17637	ENST00000360134.2
reg_17637	ENST00000375772.3826
reg_17637	ENST00000375695.3826
reg_17637	ENST00000627068.48412
reg_17637	ENST00000622017.6024
reg_17637	ENST00000599522.849
reg_17637	ENST00000497164.2
reg_17637	ENST00000375060.48412
reg_17637	ENST00000375722.3826
reg_17637	ENST00000335504.2
reg_17637	ENST00000326587.3826
reg_17638	ENST00000333590.2
reg_17638	ENST00000542278.2
reg_17639	ENST00000375365.2
reg_17639	ENST00000642864.2
reg_17639	ENST00000640694.2
reg_17639	ENST00000675719.2
reg_17639	ENST00000674510.2
reg_17640	ENST00000422452.2
reg_17640	ENST00000371130.2
reg_17641	ENST00000675318.31454
reg_17641	ENST00000598335.31454
reg_17641	ENST00000355016.31454
reg_17642	ENST00000335997.2
reg_17642	ENST00000615377.2
reg_17642	ENST00000308167.2
reg_17643	ENST00000298085.2
reg_17643	ENST00000374299.2
reg_17644	ENST00000458511.2
reg_17644	ENST00000359680.2
reg_17644	ENST00000519885.2
reg_17644	ENST00000380579.2
reg_17645	ENST00000334463.2
reg_17645	ENST00000373657.2
reg_17646	ENST00000436583.542
reg_17646	ENST00000289373.2606
reg_17646	ENST00000419165.542
reg_17646	ENST00000598087.2
reg_17646	ENST00000563257.542
reg_17646	ENST00000569577.542
reg_17646	ENST00000540220.542
reg_17647	ENST00000441076.2
reg_17647	ENST00000451301.2
reg_17647	ENST00000360458.2
reg_17647	ENST00000433176.2
reg_17648	ENST00000332262.210
reg_17648	ENST00000535209.210
reg_17648	ENST00000543253.210
reg_17649	ENST00000304661.2
reg_17649	ENST00000371313.2
reg_17650	ENST00000380483.2
reg_17650	ENST00000546332.2
reg_17650	ENST00000380488.2
reg_17650	ENST00000380485.2
reg_17651	ENST00000378131.2
reg_17652	ENST00000393638.2
reg_17652	ENST00000369809.2
reg_17653	ENST00000357360.2
reg_17654	ENST00000598335.16247
reg_17654	ENST00000675318.16247
reg_17654	ENST00000611083.2
reg_17654	ENST00000355016.16247
reg_17654	ENST00000217926.2
reg_17655	ENST00000395065.42764
reg_17656	ENST00000645377.2
reg_17656	ENST00000345046.2
reg_17656	ENST00000458587.2
reg_17656	ENST00000647529.2
reg_17657	ENST00000372685.10277
reg_17657	ENST00000646896.223
reg_17657	ENST00000360000.10277
reg_17657	ENST00000372656.223
reg_17657	ENST00000372661.223
reg_17658	ENST00000614798.2
reg_17658	ENST00000373304.2
reg_17659	ENST00000374251.2
reg_17660	ENST00000376265.2
reg_17660	ENST00000376251.2
reg_17660	ENST00000323022.2
reg_17661	ENST00000247153.2
reg_17661	ENST00000396992.2
reg_17661	ENST00000377005.2
reg_17662	ENST00000673391.2
reg_17662	ENST00000378455.2
reg_17662	ENST00000342274.2
reg_17662	ENST00000378444.2
reg_17662	ENST00000397354.2
reg_17663	ENST00000380342.2
reg_17664	ENST00000370145.2
reg_17664	ENST00000370142.2
reg_17664	ENST00000340888.2
reg_17664	ENST00000447676.2
reg_17664	ENST00000370150.2
reg_17665	ENST00000376943.2
reg_17665	ENST00000396965.2
reg_17666	ENST00000495490.2
reg_17666	ENST00000396779.2
reg_17666	ENST00000465150.2
reg_17666	ENST00000376582.2
reg_17667	ENST00000381154.2
reg_17668	ENST00000381317.175
reg_17668	ENST00000534940.175
reg_17668	ENST00000381333.175
reg_17669	ENST00000372907.2
reg_17669	ENST00000324762.2
reg_17669	ENST00000356784.2
reg_17670	ENST00000372742.210
reg_17670	ENST00000604957.210
reg_17670	ENST00000246174.210
reg_17671	ENST00000370620.2
reg_17671	ENST00000370622.2
reg_17671	ENST00000250617.2
reg_17672	ENST00000372691.223
reg_17672	ENST00000372677.34201
reg_17672	ENST00000372674.34201
reg_17672	ENST00000536889.34201
reg_17672	ENST00000372695.223
reg_17673	ENST00000339363.2
reg_17673	ENST00000642395.2
reg_17673	ENST00000644337.2
reg_17673	ENST00000645032.2
reg_17674	ENST00000610466.2
reg_17674	ENST00000376488.2
reg_17674	ENST00000396743.2
reg_17674	ENST00000156084.2
reg_17675	ENST00000361575.2
reg_17676	ENST00000276062.2
reg_17676	ENST00000377811.2
reg_17677	ENST00000443824.2
reg_17677	ENST00000359276.2
reg_17677	ENST00000380241.2
reg_17678	ENST00000620040.2
reg_17678	ENST00000357033.2
reg_17678	ENST00000378677.2
reg_17678	ENST00000619831.2
reg_17679	ENST00000345865.2
reg_17679	ENST00000276201.2
reg_17680	ENST00000424127.2
reg_17680	ENST00000369575.2
reg_17681	ENST00000332687.2
reg_17681	ENST00000349225.2
reg_17682	ENST00000404115.2
reg_17682	ENST00000371322.2
reg_17682	ENST00000674137.2
reg_17682	ENST00000336592.2
reg_17682	ENST00000371323.2
reg_17683	ENST00000524145.2
reg_17683	ENST00000304758.2
reg_17683	ENST00000371959.2
reg_17683	ENST00000371958.2
reg_17683	ENST00000371962.2
reg_17684	ENST00000646008.2
reg_17684	ENST00000379494.2
reg_17685	ENST00000370314.2
reg_17685	ENST00000535043.2
reg_17686	ENST00000449283.160659
reg_17686	ENST00000370515.174136
reg_17686	ENST00000358993.171032
reg_17686	ENST00000438525.128229
reg_17686	ENST00000370518.174945
reg_17686	ENST00000370519.184352
reg_17687	ENST00000360256.2
reg_17688	ENST00000617225.2
reg_17688	ENST00000619903.2
reg_17688	ENST00000610938.2
reg_17689	ENST00000255531.2
reg_17689	ENST00000420881.2
reg_17689	ENST00000373034.2
reg_17690	ENST00000381657.7134
reg_17690	ENST00000399012.7134
reg_17690	ENST00000381663.7134
reg_17691	ENST00000369984.2
reg_17691	ENST00000310441.2
reg_17692	ENST00000247161.2
reg_17692	ENST00000343894.2
reg_17692	ENST00000376983.2
reg_17693	ENST00000370277.2
reg_17694	ENST00000373079.2
reg_17694	ENST00000475430.2
reg_17695	ENST00000316084.2
reg_17696	ENST00000458472.94734
reg_17696	ENST00000438525.94733
reg_17697	ENST00000521489.2
reg_17697	ENST00000370833.2
reg_17697	ENST00000406696.2
reg_17697	ENST00000370836.2
reg_17698	ENST00000642681.2
reg_17698	ENST00000055682.2
reg_17698	ENST00000616200.2
reg_17699	ENST00000376521.2
reg_17699	ENST00000247138.2
reg_17699	ENST00000635589.2
reg_17699	ENST00000616181.2
reg_17699	ENST00000452555.2
reg_17700	ENST00000651716.2
reg_17701	ENST00000413259.2
reg_17701	ENST00000369534.2
reg_17701	ENST00000393531.2
reg_17702	ENST00000375379.2
reg_17702	ENST00000452825.2
reg_17702	ENST00000375401.2
reg_17702	ENST00000375383.2
reg_17702	ENST00000404049.2
reg_17703	ENST00000217999.2
reg_17703	ENST00000371402.11984
reg_17704	ENST00000378930.2
reg_17704	ENST00000378932.2
reg_17704	ENST00000378933.2
reg_17705	ENST00000381223.175
reg_17705	ENST00000652001.175
reg_17705	ENST00000381222.175
reg_17705	ENST00000381218.175
reg_17706	ENST00000340666.2
reg_17706	ENST00000295987.2
reg_17707	ENST00000369484.2
reg_17707	ENST00000369479.2
reg_17708	ENST00000370663.2
reg_17708	ENST00000370661.2
reg_17708	ENST00000316077.2
reg_17709	ENST00000331511.2
reg_17709	ENST00000415486.2
reg_17709	ENST00000545871.2
reg_17709	ENST00000360011.2
reg_17709	ENST00000451717.2
reg_17710	ENST00000626181.2
